STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/17/1963,0,"T,,0,null",0,",,0",0,",,0",,,83,",,0",57,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/18/1963,0,",,0,null",0,",,0",0,",,0",,,74,",,0",58,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/19/1963,0.32,",,0,null",0,",,0",0,",,0",,,75,",,0",56,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/20/1963,0.01,",,0,null",0,",,0",0,",,0",,,80,",,0",64,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/21/1963,0,",,0,null",0,",,0",0,",,0",,,81,",,0",61,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/22/1963,0,",,0,null",0,",,0",0,",,0",,,84,",,0",60,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/23/1963,0,",,0,null",0,",,0",0,",,0",,,85,",,0",60,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/24/1963,0,"T,,0,null",0,",,0",0,",,0",,,81,",,0",64,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/25/1963,0,",,0,null",0,",,0",0,",,0",,,78,",,0",61,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/26/1963,0,",,0,null",0,",,0",0,",,0",,,82,",,0",54,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/27/1963,0,",,0,null",0,",,0",0,",,0",,,82,",,0",54,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/28/1963,0,"T,,0,null",0,",,0",0,",,0",,,84,",,0",57,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/29/1963,0.1,",,0,null",0,",,0",0,",,0",,,79,",,0",69,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/30/1963,0,"T,,0,null",0,",,0",0,",,0",,,82,",,0",63,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/31/1963,0,",,0,null",0,",,0",0,",,0",,,77,",,0",57,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/1/1963,0,",,0,null",0,",,0",0,",,0",,,79,",,0",49,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/2/1963,0,"T,,0,null",0,",,0",0,",,0",,,83,",,0",53,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/3/1963,1.06,",,0,null",0,",,0",0,",,0",,,87,",,0",68,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/4/1963,0,",,0,null",0,",,0",0,",,0",,,73,",,0",63,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/5/1963,0,",,0,null",0,",,0",0,",,0",,,74,",,0",59,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/6/1963,0,",,0,null",0,",,0",0,",,0",,,73,",,0",57,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/7/1963,0,",,0,null",0,",,0",0,",,0",,,79,",,0",52,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/8/1963,0,",,0,null",0,",,0",0,",,0",,,83,",,0",57,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/9/1963,0,",,0,null",0,",,0",0,",,0",,,85,",,0",60,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/10/1963,0,",,0,null",0,",,0",0,",,0",,,82,",,0",58,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/11/1963,0,",,0,null",0,",,0",0,",,0",,,87,",,0",57,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/12/1963,1.73,",,0,null",0,",,0",0,",,0",,,88,",,0",63,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/13/1963,0.23,",,0,null",0,",,0",0,",,0",,,63,",,0",48,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/14/1963,0,",,0,null",0,",,0",0,",,0",,,70,",,0",47,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/15/1963,0,",,0,null",0,",,0",0,",,0",,,76,",,0",53,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/16/1963,0,",,0,null",0,",,0",0,",,0",,,80,",,0",53,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/17/1963,0,",,0,null",0,",,0",0,",,0",,,82,",,0",50,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/18/1963,0,",,0,null",0,",,0",0,",,0",,,85,",,0",50,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/19/1963,0,",,0,null",0,",,0",0,",,0",,,85,",,0",49,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/20/1963,0,",,0,null",0,",,0",0,",,0",,,86,",,0",60,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/21/1963,0,",,0,null",0,",,0",0,",,0",,,73,",,0",53,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/22/1963,0,",,0,null",0,",,0",0,",,0",,,67,",,0",45,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/23/1963,0,",,0,null",0,",,0",0,",,0",,,66,",,0",40,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/24/1963,0,",,0,null",0,",,0",0,",,0",,,67,",,0",41,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/25/1963,0,",,0,null",0,",,0",0,",,0",,,74,",,0",38,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/26/1963,0,",,0,null",0,",,0",0,",,0",,,78,",,0",44,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/27/1963,0,",,0,null",0,",,0",0,",,0",,,81,",,0",43,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/28/1963,0,",,0,null",0,",,0",0,",,0",,,75,",,0",50,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/29/1963,0.01,",,0,null",0,",,0",0,",,0",,,75,",,0",49,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/30/1963,0,",,0,null",0,",,0",0,",,0",,,67,",,0",38,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/1/1963,0,",,0,null",0,",,0",0,",,0",,,75,",,0",38,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/2/1963,0,",,0,null",0,",,0",0,",,0",,,77,",,0",48,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/3/1963,0.01,",,0,null",0,",,0",0,",,0",,,75,",,0",53,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/4/1963,0,",,0,null",0,",,0",0,",,0",,,70,",,0",43,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/5/1963,0,",,0,null",0,",,0",0,",,0",,,78,",,0",43,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/6/1963,0,",,0,null",0,",,0",0,",,0",,,82,",,0",40,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/7/1963,0,",,0,null",0,",,0",0,",,0",,,84,",,0",52,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/8/1963,0,"T,,0,null",0,",,0",0,",,0",,,71,",,0",52,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/9/1963,0,",,0,null",0,",,0",0,",,0",,,72,",,0",40,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/10/1963,0,",,0,null",0,",,0",0,",,0",,,75,",,0",40,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/11/1963,0,",,0,null",0,",,0",0,",,0",,,82,",,0",43,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/12/1963,0,",,0,null",0,",,0",0,",,0",,,72,",,0",53,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/13/1963,0,",,0,null",0,",,0",0,",,0",,,71,",,0",35,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/14/1963,0,",,0,null",0,",,0",0,",,0",,,77,",,0",35,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/15/1963,0,",,0,null",0,",,0",0,",,0",,,80,",,0",37,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/16/1963,0,",,0,null",0,",,0",0,",,0",,,80,",,0",38,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/17/1963,0,",,0,null",0,",,0",0,",,0",,,81,",,0",42,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/18/1963,0,",,0,null",0,",,0",0,",,0",,,82,",,0",45,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/19/1963,0,",,0,null",0,",,0",0,",,0",,,82,",,0",47,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/20/1963,0,"T,,0,null",0,",,0",0,",,0",,,79,",,0",52,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/21/1963,0,",,0,null",0,",,0",0,",,0",,,79,",,0",52,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/22/1963,0,",,0,null",0,",,0",0,",,0",,,81,",,0",46,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/23/1963,0,",,0,null",0,",,0",0,",,0",,,80,",,0",48,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/24/1963,0,",,0,null",0,",,0",0,",,0",,,82,",,0",54,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/25/1963,0,",,0,null",0,",,0",0,",,0",,,80,",,0",51,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/26/1963,0,",,0,null",0,",,0",0,",,0",,,82,",,0",51,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/27/1963,0,"T,,0,null",0,",,0",0,",,0",,,74,",,0",59,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/28/1963,0.25,",,0,null",0,",,0",0,",,0",,,65,",,0",49,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/29/1963,0.07,",,0,null",0,",,0",0,",,0",,,53,",,0",40,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/30/1963,0,",,0,null",0,",,0",0,",,0",,,56,",,0",31,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/31/1963,0.15,",,0,null",0,",,0",0,",,0",,,61,",,0",32,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/1/1963,0.06,",,0,null",0,",,0",0,",,0",,,61,",,0",40,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/2/1963,0.01,",,0,null",0,"T,,0",0,",,0",,,42,",,0",32,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/3/1963,0,",,0,null",0,",,0",0,",,0",,,51,",,0",29,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/4/1963,0,"T,,0,null",0,",,0",0,",,0",,,53,",,0",32,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/5/1963,0.14,",,0,null",0,",,0",0,",,0",,,58,",,0",48,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/6/1963,0,"T,,0,null",0,",,0",0,",,0",,,59,",,0",53,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/7/1963,0,"T,,0,null",0,",,0",0,",,0",,,55,",,0",50,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/8/1963,0,",,0,null",0,",,0",0,",,0",,,55,",,0",46,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/9/1963,0,",,0,null",0,",,0",0,",,0",,,65,",,0",34,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/10/1963,0,"T,,0,null",0,",,0",0,",,0",,,65,",,0",32,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/11/1963,0,",,0,null",0,",,0",0,",,0",,,58,",,0",35,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/12/1963,0,",,0,null",0,",,0",0,",,0",,,49,",,0",36,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/13/1963,0.01,",,0,null",0,"T,,0",0,",,0",,,39,",,0",27,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/14/1963,0,"T,,0,null",0,"T,,0",0,",,0",,,40,",,0",32,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/15/1963,0,",,0,null",0,",,0",0,",,0",,,51,",,0",35,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/16/1963,0,",,0,null",0,",,0",0,",,0",,,53,",,0",35,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/17/1963,0,",,0,null",0,",,0",0,",,0",,,70,",,0",46,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/18/1963,0.01,",,0,null",0,",,0",0,",,0",,,68,",,0",47,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/19/1963,0,",,0,null",0,",,0",0,",,0",,,60,",,0",37,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/20/1963,0.04,",,0,null",0,",,0",0,",,0",,,64,",,0",35,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/21/1963,0,",,0,null",0,",,0",0,",,0",,,68,",,0",55,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/22/1963,0,",,0,null",0,",,0",0,",,0",,,68,",,0",52,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/23/1963,0.36,",,0,null",0,",,0",0,",,0",,,66,",,0",37,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/24/1963,0,",,0,null",0,",,0",0,",,0",,,46,",,0",29,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/25/1963,0,",,0,null",0,",,0",0,",,0",,,50,",,0",24,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/26/1963,0.02,",,0,null",0,",,0",0,",,0",,,54,",,0",41,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/27/1963,0,",,0,null",0,",,0",0,",,0",,,57,",,0",36,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/28/1963,0,",,0,null",0,",,0",0,",,0",,,55,",,0",34,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/29/1963,0.89,",,0,null",4,",,0",0,",,0",,,48,",,0",32,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/30/1963,0,"T,,0,null",0,"T,,0",2,",,0",,,36,",,0",28,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/1/1963,0.03,",,0,null",0,"T,,0",2,",,0",,,36,",,0",28,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/2/1963,0.06,",,0,null",0,"T,,0",0,"T,,0",,,36,",,0",28,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/3/1963,0.08,",,0,null",1,",,0",1,",,0",,,36,",,0",29,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/4/1963,0,",,0,null",0,",,0",1,",,0",,,36,",,0",28,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/5/1963,0,"T,,0,null",0,"T,,0",0,",,0",,,35,",,0",31,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/6/1963,0,",,0,null",0,",,0",0,",,0",,,42,",,0",31,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/7/1963,0,",,0,null",0,",,0",0,",,0",,,59,",,0",33,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/8/1963,0.16,",,0,null",0.8,",,0",0,",,0",,,49,",,0",31,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/9/1963,0.04,",,0,null",0.4,",,0",1,",,0",,,32,",,0",27,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/10/1963,0,"T,,0,null",0,"T,,0",1,",,0",,,30,",,0",26,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/11/1963,0.12,",,0,null",0,"T,,0",0,"T,,0",,,34,",,0",27,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/12/1963,0.1,",,0,null",0,",,0",0,",,0",,,36,",,0",32,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/13/1963,0,"T,,0,null",0,"T,,0",0,",,0",,,32,",,0",26,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/14/1963,0,",,0,null",0,",,0",0,",,0",,,26,",,0",8,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/15/1963,0,"T,,0,null",0,"T,,0",0,",,0",,,18,",,0",5,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/16/1963,0,"T,,0,null",0,"T,,0",0,"T,,0",,,20,",,0",8,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/17/1963,0,"T,,0,null",0,"T,,0",0,"T,,0",,,25,",,0",5,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/18/1963,0.03,",,0,null",1,",,0",1,",,0",,,26,",,0",12,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/19/1963,0,"T,,0,null",0,"T,,0",1,",,0",,,15,",,0",5,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/20/1963,0,"T,,0,null",0,"T,,0",1,",,0",,,18,",,0",-2,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/21/1963,0,"T,,0,null",0,"T,,0",1,",,0",,,21,",,0",2,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/22/1963,0,",,0,null",0,",,0",1,",,0",,,27,",,0",0,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/23/1963,0.37,",,0,null",5,",,0",2,",,0",,,29,",,0",20,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/24/1963,0,"T,,0,null",0,"T,,0",6,",,0",,,30,",,0",25,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/25/1963,0,",,0,null",0,",,0",5,",,0",,,30,",,0",23,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/26/1963,0,",,0,null",0,",,0",4,",,0",,,51,",,0",23,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/27/1963,0,"T,,0,null",0,"T,,0",0,"T,,0",,,39,",,0",26,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/28/1963,0,",,0,null",0,",,0",0,"T,,0",,,28,",,0",16,",,0",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/29/1963,0,",,0,null",0,",,0",0,"T,,0",,,30,",,0",12,",,0",,
